wavelength,Big red-10x epiplan - 010-LCP,Big green-10x epiplan - 010-LCP,Big blue-10x epiplan - 006-LCP,Med red-10x epiplan - 010-LCP,Med green-10x epiplan - 022-LCP- 017,Med blue-10x epiplan - 002-LCP
727.2612305,0.080262315,0.053537541,0.052067569,0.060131975,0.042681797,0.047029872
727.795105,0.080367695,0.054475713,0.052997892,0.059978574,0.042787586,0.046756747
728.3288574,0.078369343,0.052764127,0.052418909,0.059685307,0.042018869,0.046817152
728.8626099,0.078781425,0.052789019,0.05213375,0.059054955,0.041820713,0.046132146
729.3963623,0.078206313,0.05254075,0.051929103,0.058314284,0.041867189,0.047246173
729.9300537,0.074780818,0.051772963,0.051574169,0.057467373,0.04161318,0.046247487
730.4637451,0.074093214,0.051664326,0.05236805,0.057277336,0.041635906,0.04713753
730.9974365,0.073319515,0.051437039,0.05210478,0.05755801,0.041973768,0.046338545
731.5309448,0.071972875,0.05163741,0.050618286,0.056642962,0.042127985,0.045996616
732.0645752,0.069756541,0.050502269,0.050511456,0.056053379,0.041971569,0.045417574
732.5981445,0.068207346,0.049990089,0.049751488,0.054918286,0.041671622,0.045497304
733.1317139,0.067069123,0.049609008,0.049594399,0.055121191,0.041979888,0.045003878
733.6651001,0.065502839,0.049733275,0.050550066,0.054808637,0.042790781,0.04635974
734.1986694,0.064974829,0.048134189,0.050306875,0.054685884,0.04131668,0.045155507
734.7320557,0.064339761,0.048680057,0.050406221,0.054925207,0.04262773,0.046152237
735.2654419,0.063246427,0.048959201,0.050114301,0.053959934,0.042531224,0.046318518
735.7987671,0.061326559,0.048701539,0.050935154,0.054864314,0.042597057,0.04553076
736.3321533,0.06061244,0.046881902,0.050071146,0.053882565,0.0417921,0.045787838
736.8654175,0.059158001,0.047208452,0.050281374,0.053486619,0.041909125,0.046146753
737.3986816,0.058521175,0.046099003,0.049882162,0.054508914,0.041960355,0.046549456
737.9320068,0.054957839,0.044222125,0.047168652,0.051070471,0.040707067,0.043050066
738.46521,0.056621771,0.046165654,0.049822855,0.053530703,0.042194487,0.046989974
738.9983521,0.055910038,0.045317039,0.04996048,0.053481354,0.041415128,0.046245599
739.5315552,0.055553149,0.044842321,0.049388598,0.053264902,0.042323241,0.045425672
740.0646973,0.0539587,0.04421185,0.048399939,0.052461268,0.041798555,0.046588411
740.5976563,0.053255134,0.045217584,0.04811042,0.052917053,0.043067329,0.045457218
741.1307373,0.05392894,0.044753161,0.049093322,0.053184432,0.043159761,0.046004718
741.6638184,0.052593633,0.044257707,0.048416468,0.05236322,0.043345679,0.04600828
742.1967163,0.053977695,0.044340111,0.049122677,0.053613383,0.043745364,0.047122677
742.7297363,0.053165799,0.044476397,0.048157588,0.053158368,0.04375746,0.046366818
743.2626953,0.053566759,0.044399217,0.049292775,0.052886807,0.043674331,0.046087288
743.7955933,0.053266737,0.044489131,0.048952461,0.052548938,0.043767985,0.046634565
744.3284302,0.054770856,0.045132355,0.048598956,0.054428395,0.043554845,0.046947535
744.8612671,0.054024901,0.044888223,0.049330386,0.053607104,0.043901435,0.04681601
745.394104,0.05396718,0.044734148,0.048345919,0.05263684,0.044726937,0.045815967
745.9268188,0.053382583,0.044663656,0.047389878,0.052669895,0.043319145,0.0460488
746.4595947,0.054313966,0.045211718,0.048215365,0.053678533,0.044584081,0.045867365
746.9923096,0.054688282,0.045296192,0.047502792,0.052631984,0.04422149,0.046555508
747.5249023,0.055850096,0.04538146,0.049046849,0.052568439,0.044696484,0.046941634
748.0576172,0.057350747,0.045225951,0.048644135,0.053353128,0.045433705,0.047252314
748.59021,0.056209892,0.04558712,0.047656044,0.052690461,0.044464213,0.046335286
749.1228027,0.056258006,0.04736191,0.047983152,0.051645148,0.045169367,0.046270029
749.6552734,0.057751716,0.047183512,0.047878821,0.052272888,0.04563591,0.046935551
750.1878052,0.058209303,0.047534152,0.047582712,0.053630953,0.046033621,0.046940136
750.7203369,0.059839156,0.047301754,0.047387498,0.052403761,0.044813371,0.046351883
751.2527466,0.061551686,0.048030667,0.048608802,0.054082766,0.046557426,0.047514009
751.7851563,0.061310391,0.048231583,0.049246296,0.054067105,0.046024325,0.047177935
752.3175659,0.061645552,0.048339722,0.04850682,0.054222716,0.046033984,0.047551561
752.8499146,0.062963715,0.0494218,0.04862467,0.053544931,0.04723065,0.047609378
753.3822021,0.062937226,0.049738621,0.049451233,0.054464758,0.048047128,0.047647918
753.9145508,0.064068114,0.049699035,0.049000156,0.053311983,0.046305026,0.04731292
754.4467773,0.064130359,0.050798847,0.049475099,0.054432711,0.04752524,0.048123023
754.9789429,0.065762053,0.050930794,0.049790047,0.053942457,0.04732655,0.047838258
755.5111694,0.066820885,0.051288931,0.049634379,0.05473444,0.047409449,0.048120663
756.043335,0.066653947,0.052192172,0.049231121,0.05419926,0.048682971,0.048193231
756.5754395,0.066018031,0.052544527,0.047971925,0.053362719,0.048507085,0.046942913
757.1075439,0.068812686,0.052953157,0.049765359,0.055109959,0.048052219,0.049297611
757.6395874,0.068902197,0.05241752,0.049922282,0.05575112,0.048535267,0.048383164
758.1715698,0.069038089,0.053859531,0.050127423,0.05545394,0.049536856,0.049101916
758.7036133,0.070278196,0.054761446,0.050392895,0.05560095,0.049518176,0.048743423
759.2355347,0.069617296,0.053346811,0.050677409,0.055778082,0.049872933,0.048617227
759.7675171,0.070316011,0.054599457,0.051221314,0.056827097,0.050712692,0.049720853
760.2993164,0.07023465,0.055269401,0.051175541,0.05613885,0.051514957,0.049625461
760.8312378,0.071004328,0.054836855,0.051129562,0.055342398,0.051164295,0.048597256
761.3630981,0.070201086,0.054961452,0.050294708,0.055006921,0.049636467,0.049377148
761.8948364,0.070383441,0.054735089,0.050869221,0.054951983,0.050143049,0.048331911
762.4265747,0.071012952,0.054459434,0.051391677,0.056021416,0.04928479,0.049391756
762.958313,0.070039911,0.05544996,0.051347011,0.055338156,0.051217194,0.049140968
763.4899902,0.069798028,0.056500223,0.05186205,0.056169146,0.051623437,0.049977695
764.0216064,0.069042786,0.055742354,0.051436602,0.056230481,0.051108122,0.049797002
764.5533447,0.071511632,0.05522892,0.052859772,0.056471549,0.051903542,0.050772797
765.0848999,0.070368717,0.055099907,0.051905444,0.0568697,0.051404002,0.050237642
765.6164551,0.070206325,0.055582082,0.052624871,0.057054091,0.051956191,0.050681112
766.1479492,0.069260877,0.054306347,0.051935528,0.056797647,0.052003041,0.050298615
766.6794434,0.067829108,0.053740399,0.052531096,0.056800118,0.052534562,0.049900854
767.2108765,0.067925522,0.054134522,0.05287029,0.056566189,0.052746656,0.050293861
767.7423706,0.067661148,0.054534847,0.053802841,0.057929238,0.052425059,0.050037818
768.2736816,0.066108007,0.054383655,0.052293889,0.056576943,0.053409953,0.050694092
768.8049927,0.066527682,0.053409953,0.052724491,0.057432035,0.052556279,0.049832714
769.3364258,0.064950215,0.053472392,0.052385119,0.057067867,0.053377723,0.0493355
769.8676758,0.064782885,0.053794115,0.053793688,0.057131964,0.053794115,0.050811269
770.3989258,0.063224565,0.052938523,0.054012014,0.056994062,0.052946578,0.05157997
770.9301147,0.063887521,0.053843469,0.052895376,0.058002575,0.05397333,0.051400375
771.4613647,0.06312793,0.052014719,0.053609828,0.058280749,0.053825516,0.05026968
771.9924927,0.062344029,0.051612795,0.053627451,0.058244207,0.053327645,0.052299465
772.5235596,0.061782385,0.051868132,0.053310435,0.058542329,0.054530375,0.051371712
773.0546265,0.061278507,0.050996582,0.054122218,0.057900881,0.055048899,0.050958479
773.5857544,0.060976718,0.051152145,0.054288363,0.059041093,0.05517265,0.052552662
774.1166992,0.060003794,0.050477072,0.053517386,0.058964885,0.054563838,0.052361035
774.6477051,0.059420237,0.050807548,0.053608079,0.058239643,0.05566134,0.051691883
775.1786499,0.058889512,0.048976939,0.053869423,0.059229701,0.054757039,0.052352362
775.7095947,0.059683688,0.049479911,0.052982786,0.059115183,0.05531738,0.053131902
776.2404175,0.057505194,0.047904033,0.053500418,0.058473485,0.055117484,0.052033881
776.7712402,0.05603088,0.047539864,0.052555951,0.058397588,0.055036223,0.05116598
777.302124,0.055477341,0.047558587,0.051234732,0.058749667,0.055013422,0.05159621
777.8328247,0.054723765,0.048669105,0.052535956,0.058595236,0.055964922,0.052488395
778.3635864,0.054907534,0.047996608,0.052513615,0.058455493,0.056773286,0.052341939
778.8943481,0.055300289,0.046736838,0.052122222,0.059674918,0.056194622,0.053184768
779.4249268,0.054055598,0.04731051,0.051855661,0.05957925,0.057358361,0.052350885
779.9555664,0.052040797,0.046268213,0.051955328,0.05948605,0.05588905,0.053189873
780.4862061,0.053679074,0.045695192,0.053612095,0.059783753,0.055826786,0.053258061
781.0167847,0.053662883,0.045859476,0.052791351,0.060733066,0.056505753,0.054025206
781.5472412,0.053068588,0.045689137,0.052679844,0.060275311,0.056611741,0.052889168
782.0777588,0.053755366,0.046392839,0.052192533,0.061681162,0.058132403,0.05583576
782.6082764,0.053057424,0.044893312,0.052395241,0.061138127,0.05592525,0.054102431
783.1386719,0.05184196,0.045359352,0.052499244,0.061409091,0.058198935,0.054178969
783.6690674,0.052685811,0.044636247,0.052331935,0.060543927,0.05550793,0.054954777
784.1994629,0.052767751,0.044581001,0.051421954,0.061583241,0.056626482,0.05338327
784.7297363,0.052255379,0.045469125,0.051005547,0.060942229,0.057181459,0.054434838
785.2600098,0.051443651,0.043653884,0.051112491,0.061699265,0.056715982,0.05535548
785.7902832,0.052418938,0.043958939,0.052015954,0.061253591,0.056975859,0.053762219
786.3204956,0.052601492,0.044280902,0.050958015,0.059920582,0.05794702,0.054040811
786.8505859,0.053200012,0.044225877,0.050619609,0.060899604,0.055933013,0.054011591
787.3807983,0.052403225,0.043902244,0.0499164,0.060932507,0.058419759,0.053810663
787.9108887,0.053146823,0.044686383,0.051074485,0.061749182,0.05714779,0.055488996
788.440918,0.053467157,0.045621395,0.05013992,0.060639446,0.057692505,0.05449177
788.9710083,0.053883286,0.046297159,0.051110694,0.061958047,0.05871759,0.054402457
789.5009766,0.054521678,0.044866672,0.049939085,0.061071433,0.057778853,0.054935229
790.0309448,0.053761381,0.046697063,0.04955828,0.061491481,0.058731842,0.055034707
790.5608521,0.053561894,0.046378087,0.048489365,0.062116223,0.05854369,0.054796654
791.0907593,0.055467931,0.046027147,0.050096509,0.061258479,0.058063578,0.055710583
791.6206055,0.056842152,0.04746449,0.050257257,0.061060949,0.057817343,0.056663579
792.1504517,0.05602676,0.046634718,0.04946139,0.061231432,0.058093717,0.056219526
792.6802368,0.055949008,0.047032115,0.049118158,0.063168235,0.058308257,0.055377867
793.2099609,0.055994876,0.046170127,0.048471438,0.062109125,0.057832666,0.055447505
793.7396851,0.057178037,0.047847105,0.048487167,0.062354305,0.058188181,0.055301192
794.2693481,0.057326746,0.047523548,0.047433336,0.061788949,0.058677723,0.055723702
794.7990112,0.059079155,0.049191451,0.049549873,0.061377676,0.058170304,0.056277834
795.3285522,0.05822288,0.047597401,0.049410133,0.062429498,0.05814134,0.055790562
795.8581543,0.059282118,0.049700664,0.048690225,0.062437644,0.05761402,0.05601058
796.3876953,0.06032565,0.04941683,0.047829791,0.061863966,0.058150503,0.056598192
796.9171753,0.060712335,0.049410334,0.048431527,0.063503428,0.057303139,0.056222317
797.4465942,0.060770246,0.049981206,0.048638617,0.061766684,0.057158295,0.055949979
797.9761353,0.061107334,0.051636364,0.048190951,0.062164816,0.059230999,0.056952942
798.5054932,0.060672432,0.051406344,0.049897411,0.06254799,0.05938686,0.056493335
799.03479,0.061621249,0.051388259,0.04766348,0.063065596,0.058466827,0.056240094
799.5640869,0.061376528,0.051302467,0.048405395,0.062032018,0.058420878,0.054468675
800.0934448,0.060789206,0.050958414,0.048551115,0.061654399,0.05808176,0.056438164
800.6226196,0.064332898,0.052305583,0.050335358,0.06229159,0.057943947,0.05730877
801.1518555,0.062371979,0.053132707,0.048417657,0.061693466,0.057270916,0.056636624
801.6810303,0.063269381,0.054546306,0.048646394,0.062195091,0.057743889,0.057051136
802.210083,0.063891977,0.053103286,0.048690308,0.063117529,0.057825933,0.057146783
802.7392578,0.063474302,0.053730509,0.049287441,0.061506405,0.057437318,0.056798889
803.2683105,0.063557595,0.053027217,0.049449755,0.061427614,0.057211627,0.056944134
803.7973633,0.061838261,0.054832867,0.048100893,0.061114536,0.058670787,0.05446699
804.3262939,0.062280089,0.056175738,0.049314768,0.061937816,0.059332255,0.056529894
804.8552246,0.064435318,0.053989341,0.04954141,0.06220397,0.058662238,0.056317591
805.3841553,0.06349508,0.054256614,0.04916186,0.061459111,0.0572545,0.056409908
805.9130249,0.064555207,0.053910335,0.049681666,0.062011226,0.05703759,0.058121223
806.4418335,0.063700681,0.054314598,0.049282444,0.061834633,0.056585106,0.056115668
806.9706421,0.063539394,0.056064821,0.049213212,0.062278906,0.057539199,0.056139114
807.4993896,0.063792375,0.055548438,0.050134264,0.062088519,0.057201056,0.056867903
808.0281372,0.064536802,0.055868264,0.050928577,0.062327852,0.057685222,0.057432709
808.5568848,0.063441087,0.055713503,0.05053877,0.06268047,0.056691619,0.057567434
809.0855103,0.06484113,0.054761652,0.050247257,0.062027511,0.056246355,0.057778662
809.6140747,0.064415171,0.056307324,0.051042763,0.062423535,0.057317559,0.056832731
810.1426392,0.063148839,0.055660262,0.050755278,0.061647031,0.057165327,0.057783156
810.6712036,0.062024098,0.054735632,0.050266943,0.061484377,0.057911886,0.056918633
811.199707,0.063630738,0.053958669,0.050651187,0.061244033,0.056247157,0.056323295
811.7281494,0.06254847,0.054273783,0.051035018,0.061474676,0.054745488,0.058208555
812.2565918,0.060100341,0.054812965,0.050810618,0.060725611,0.057337616,0.055172619
812.7849731,0.06258285,0.056,0.051786609,0.060152591,0.055333333,0.056632398
813.3133545,0.060058026,0.053696584,0.050175992,0.062208215,0.055056694,0.056273103
813.8416748,0.0619486,0.054941541,0.05080995,0.062346936,0.055998109,0.057729191
814.3699341,0.058897802,0.052776738,0.050831848,0.059491979,0.053857774,0.055347594
814.8981323,0.059112284,0.053851502,0.052862007,0.060719077,0.055158509,0.0566505
815.4263306,0.058420291,0.05414639,0.05193084,0.06040064,0.056500581,0.056348541
815.9545288,0.058768877,0.054168312,0.052627435,0.061603389,0.054914352,0.056013102
816.482605,0.058051633,0.053473418,0.052488946,0.059367026,0.054268015,0.054311479
817.0106812,0.058191655,0.053462262,0.052514037,0.060110407,0.053712086,0.055989809
817.5387573,0.057214009,0.053470653,0.053787831,0.062194658,0.054862806,0.057372629
818.0667114,0.056859366,0.052322332,0.053605657,0.05969428,0.05389321,0.054572105
818.5947266,0.057629191,0.053419123,0.053076131,0.061249115,0.054451594,0.055376794
819.1226196,0.056842446,0.053311964,0.054270463,0.061048204,0.055096086,0.057133614
819.6506348,0.055422884,0.051615718,0.05388425,0.060535637,0.05327055,0.055999872
820.1784058,0.053611629,0.04944929,0.051987522,0.05838747,0.053726646,0.054753329
820.7062378,0.056049093,0.050981519,0.054908513,0.060852383,0.055080004,0.05632219
821.2340088,0.055750193,0.05133776,0.05388596,0.05918938,0.055272794,0.056521599
821.7617188,0.055655998,0.051818474,0.055395391,0.061307924,0.054485264,0.054955615
822.2894287,0.05438301,0.050133607,0.05406923,0.059717268,0.053147527,0.056348263
822.8170776,0.054344585,0.050260154,0.05402988,0.06017491,0.054608993,0.055321827
823.3447266,0.053064199,0.049332239,0.054589519,0.060911125,0.052568434,0.05636906
823.8723145,0.054711194,0.051043261,0.054919155,0.058298529,0.052783372,0.055802991
824.3999023,0.054384209,0.049231962,0.054694779,0.060233272,0.053754583,0.056075089
824.9274292,0.053385394,0.049418041,0.055337676,0.059950588,0.05210152,0.054974862
825.454834,0.053559334,0.049136264,0.055938591,0.058821486,0.052610876,0.055591254
825.9822388,0.053378921,0.047916633,0.056693298,0.059990231,0.053013456,0.056396748
826.5096436,0.051511949,0.048827778,0.054358572,0.059847271,0.05222084,0.055909726
827.0370483,0.052691149,0.048605866,0.055494611,0.059360254,0.054024763,0.055268244
827.5643311,0.051626454,0.049108761,0.056692024,0.058545281,0.053441402,0.054026863
828.0916138,0.052420226,0.048117752,0.058164662,0.06023554,0.051306581,0.0558957
828.6188354,0.052059814,0.045767538,0.055668653,0.060758041,0.050893088,0.053762446
829.1459961,0.051825742,0.048124764,0.05527712,0.059095666,0.053855128,0.056396982
829.6732178,0.051870315,0.047387689,0.05687359,0.059457099,0.052691005,0.055982097
830.2003174,0.051761563,0.047980237,0.056028645,0.058978498,0.05267736,0.056473906
830.727417,0.052558706,0.046992611,0.056010929,0.058687786,0.052120019,0.053961749
831.2544556,0.051753415,0.045678436,0.055260244,0.0571244,0.051589153,0.05337763
831.7814941,0.052242939,0.047712655,0.055713495,0.057559535,0.050902695,0.052889053
832.3084106,0.054444507,0.046033783,0.058070364,0.061601798,0.051394723,0.057560478
832.8353271,0.053616079,0.047885962,0.05464679,0.057834361,0.051127308,0.05506671
833.3622437,0.053801589,0.046630094,0.055028212,0.059085505,0.049586777,0.054065785
833.8890381,0.051479121,0.046931924,0.055245886,0.057452678,0.049485678,0.054104442
834.4158325,0.053073707,0.047067985,0.055957727,0.058493342,0.049838821,0.05440926
834.942627,0.053465614,0.047133781,0.055859021,0.060337007,0.049432548,0.055202764
835.4693604,0.052438626,0.046515406,0.056526997,0.059732432,0.050269851,0.054818711
835.9960327,0.054435484,0.047809054,0.054608295,0.059408602,0.049731573,0.053494624
836.5227051,0.056241854,0.046984751,0.054782795,0.058829251,0.049841686,0.053693364
837.0493164,0.055368329,0.047937714,0.057648085,0.058659107,0.052312541,0.054258187
837.5758667,0.05541102,0.048765342,0.055993476,0.059138741,0.051578025,0.052945288
838.102417,0.054790765,0.048271785,0.05557405,0.058805099,0.049158523,0.053067539
838.6289063,0.055800294,0.046920933,0.053597651,0.059185838,0.048982553,0.052231196
839.1553345,0.054858006,0.047071629,0.055164247,0.056838366,0.048542021,0.053000143
839.6817627,0.055766405,0.047746415,0.054093209,0.056113288,0.049415737,0.053215802
840.2081299,0.056700925,0.04799694,0.056453772,0.058369205,0.049010422,0.052458139
840.734436,0.056298613,0.048215452,0.053891107,0.057286308,0.048311499,0.052533026
841.2607422,0.055488989,0.050000976,0.054332108,0.056914432,0.048282864,0.052121638
841.7869873,0.057479811,0.049078064,0.053369684,0.05683954,0.047366039,0.052894644
842.3132324,0.05636322,0.048016825,0.054304195,0.057569518,0.048822674,0.051850003
842.8392944,0.059170503,0.050390813,0.053929628,0.058882769,0.047997684,0.053867971
843.3654785,0.059814158,0.048309272,0.055424504,0.0588911,0.04832865,0.054337347
843.8916016,0.060942977,0.048926365,0.055404593,0.058391587,0.046612413,0.052168682
844.4176025,0.0591899,0.049338412,0.052330352,0.054476591,0.046471532,0.054308259
844.9436035,0.058385418,0.051505044,0.053093491,0.05577212,0.049356443,0.051089963
845.4696045,0.061380564,0.051731562,0.053045753,0.056171307,0.047999836,0.05328959
845.9955444,0.058949158,0.050778167,0.053479199,0.056791684,0.04883528,0.053043346
846.5214233,0.061184096,0.051663373,0.054854707,0.056268488,0.047976043,0.051700887
847.0472412,0.060847376,0.051124659,0.052466013,0.05631572,0.045943528,0.051168111
847.5731201,0.060493326,0.052221606,0.05174513,0.055871212,0.046864996,0.050257035
848.0988159,0.061605741,0.053493198,0.053958287,0.056963445,0.045905213,0.052074456
848.6245117,0.059867742,0.052211554,0.052398005,0.056396511,0.048682915,0.051123756
849.1502686,0.062102806,0.05278856,0.051791967,0.055336994,0.048089888,0.052418832
849.6758423,0.060422352,0.052136088,0.051228133,0.054203391,0.046147057,0.052480873
850.201416,0.062919989,0.051495329,0.052997043,0.056737748,0.047231917,0.05156348
850.7270508,0.061617086,0.054166753,0.051552144,0.055122855,0.047133996,0.048985695
851.2525635,0.062498599,0.056086196,0.050621849,0.055910364,0.049170304,0.052616246
851.7780151,0.064096982,0.05630067,0.05185966,0.056649174,0.048535798,0.051470083
852.3034668,0.065118323,0.053963302,0.054292258,0.057322631,0.048287515,0.054199727
852.8288574,0.062656236,0.053339751,0.049925933,0.05538839,0.045244711,0.050805481
853.354187,0.064054931,0.055533271,0.052367963,0.057846964,0.0456389,0.052391478
853.8795776,0.061840878,0.052283033,0.049788364,0.055240692,0.044964756,0.05227539
854.4048462,0.066953055,0.054987663,0.053021313,0.05843262,0.049259781,0.054540276
854.9300537,0.061717058,0.05419053,0.04959028,0.055783178,0.046933065,0.050626354
855.4552002,0.062925559,0.055791128,0.051775351,0.056230864,0.045265718,0.05140977
855.9803467,0.064399239,0.056026476,0.049973626,0.054629269,0.045713676,0.05256519
856.5054321,0.063099527,0.055663717,0.050395396,0.056712367,0.044867257,0.048781058
857.0305176,0.061583718,0.056090395,0.050845431,0.055030732,0.045062147,0.050295363
857.555603,0.063184056,0.057453451,0.048965254,0.054413803,0.047773061,0.051976294
858.0805664,0.063055469,0.055061885,0.051639009,0.054866447,0.045405087,0.050362485
858.6054688,0.063763646,0.0560434,0.049297498,0.056151172,0.044480714,0.049297498
859.1303711,0.06496914,0.056407256,0.051550514,0.057572653,0.046459918,0.051750419
859.6552734,0.064247352,0.056939669,0.052351553,0.055689404,0.045707154,0.050770466
860.1800537,0.063679539,0.057729195,0.052714026,0.055125942,0.047676273,0.049804809
860.704834,0.063828733,0.057495387,0.051613063,0.056345706,0.045664207,0.049903365
861.2295532,0.061906646,0.056653584,0.049001187,0.054712223,0.046210635,0.049643987
861.7542725,0.063040213,0.056287039,0.050506045,0.055357187,0.044573062,0.050653796
862.2788696,0.061689034,0.05512656,0.052148983,0.05644942,0.045911583,0.050962655
862.8035278,0.062132062,0.056682379,0.05155585,0.056678305,0.045612532,0.051326486
863.328064,0.061487603,0.057544393,0.053070566,0.055410045,0.046980344,0.049891926
863.8525391,0.061218274,0.055248619,0.050634518,0.056548223,0.046508859,0.04928934
864.3771362,0.060442273,0.057180526,0.050827638,0.056180651,0.046388984,0.051945015
864.9015503,0.062727878,0.056590133,0.050618762,0.054557552,0.044299853,0.050884897
865.4259033,0.058480932,0.056500562,0.048055954,0.05558215,0.047058824,0.048906973
865.9502563,0.05994695,0.056285836,0.05530504,0.058912467,0.046220486,0.05132626
866.4746094,0.059127805,0.055272025,0.050904557,0.055467134,0.045164008,0.051408563
866.9988403,0.05994794,0.055655473,0.051849709,0.056976836,0.045628126,0.050324718
867.5230713,0.060103972,0.054789226,0.052933494,0.057107736,0.047227926,0.051166483
868.0472412,0.057043727,0.054552006,0.048880045,0.054773203,0.045183762,0.049926017
868.5714111,0.059728155,0.057366174,0.052245955,0.056802589,0.048319784,0.052944984
869.095459,0.057358723,0.054516762,0.052270449,0.05476319,0.044378557,0.051679387
869.6195679,0.056586199,0.054445194,0.05154079,0.054956144,0.045487382,0.050040105
870.1435547,0.057984867,0.055403045,0.051188106,0.056206027,0.046393811,0.050152662
870.6675415,0.05761451,0.051681832,0.050772447,0.05449214,0.043553829,0.046916999
871.1914673,0.057956697,0.054670718,0.051315826,0.056502291,0.045999895,0.048900963
871.7153931,0.054992276,0.052015882,0.054037354,0.055862941,0.042262904,0.050638955
872.2391968,0.056875553,0.05297783,0.050258136,0.056133946,0.046024657,0.049202772
872.7630005,0.058085502,0.053574359,0.053148234,0.056575279,0.045151233,0.051899396
873.2867432,0.055969718,0.052411874,0.052328941,0.054756126,0.04616392,0.048370319
873.8104858,0.056311403,0.054108054,0.051986366,0.057056111,0.045036045,0.050010025
874.3341675,0.056052609,0.052987899,0.052016596,0.055290565,0.046964124,0.046795179
874.8577881,0.058693808,0.052360333,0.053095844,0.059174442,0.045533034,0.049731411
875.3814087,0.056816607,0.051207425,0.051855547,0.055597129,0.047064684,0.049167152
875.9049072,0.054995065,0.054134675,0.052664766,0.057297949,0.046586429,0.051239171
876.4284058,0.055619962,0.052608161,0.052970078,0.052914872,0.047007093,0.049243679
876.9519043,0.055433928,0.053454917,0.055237454,0.055911081,0.047716374,0.049876502
877.4752808,0.051676562,0.051477299,0.051871673,0.0563871,0.045948836,0.047161134
877.9986572,0.055657165,0.050481982,0.053321703,0.055685303,0.045409884,0.04907285
878.5220337,0.055055392,0.0523219,0.055504137,0.055391951,0.045540897,0.05213855
879.0453491,0.05421738,0.049832116,0.053224388,0.055011774,0.045595054,0.049110563
879.5685425,0.055679862,0.053222816,0.052467011,0.055421687,0.048424038,0.050229489
880.0917358,0.053276304,0.052449488,0.051617784,0.056826117,0.047467479,0.048795391
880.6149292,0.054914642,0.052283274,0.056079939,0.058993183,0.049125408,0.050195187
881.1380005,0.053716735,0.049458621,0.051834477,0.056728347,0.045758746,0.047925173
881.6610718,0.052247909,0.047454303,0.054948885,0.05521027,0.04418535,0.049663104
882.184082,0.053519062,0.049557428,0.055436499,0.057805098,0.046854296,0.049261223
882.7070313,0.052633018,0.05005706,0.055613277,0.053781375,0.046451914,0.050910483
883.2300415,0.053217486,0.050797616,0.053706218,0.055009503,0.047961069,0.047950041
883.7529297,0.052932047,0.050689323,0.053541736,0.056008203,0.049959605,0.048969072
884.2758179,0.055908105,0.047726816,0.057300453,0.05855892,0.04830517,0.049937077
884.7985229,0.052637051,0.048523972,0.055288399,0.055782278,0.04661396,0.048945959
885.3212891,0.051605269,0.050440098,0.056776086,0.055361185,0.047066015,0.049572957
885.8440552,0.053545394,0.051580158,0.056646786,0.055586481,0.049379938,0.051557323
886.3666992,0.053230803,0.049423642,0.055404598,0.058529428,0.048318642,0.051437422
886.8893433,0.052708243,0.049557746,0.057186016,0.055999137,0.048698509,0.049687095
887.4119263,0.052870537,0.048470552,0.054912285,0.056604787,0.046974078,0.050157161
887.9344482,0.052933812,0.050258061,0.05603636,0.056172436,0.049108284,0.049994557
888.4569702,0.053335862,0.049943969,0.05555706,0.051846033,0.049816626,0.04808083
888.9794312,0.055764526,0.050150726,0.057237552,0.05768472,0.045990184,0.051213931
889.5018921,0.054321956,0.049026374,0.056231202,0.056806591,0.048212965,0.050320387
890.0241699,0.054371364,0.050824209,0.057267343,0.054919252,0.048080927,0.04977954
890.5465698,0.055403167,0.050861757,0.056904047,0.058223786,0.049391346,0.051366318
891.0688477,0.054382138,0.051799149,0.05528038,0.054895419,0.049082999,0.046734249
891.5910034,0.054424927,0.050466291,0.055276123,0.054063814,0.049616281,0.050555856
892.1132202,0.054681705,0.050018158,0.055423412,0.057955446,0.048517129,0.050794138
892.635376,0.054642829,0.049973133,0.05596233,0.054461722,0.048067999,0.049313084
893.1574097,0.055706885,0.050336662,0.057362602,0.0568285,0.049535681,0.050873257
893.6795044,0.058129442,0.050968348,0.056122172,0.056718928,0.050790669,0.050615744
894.2014771,0.056566099,0.052636985,0.056511393,0.057167866,0.050762594,0.052599907
894.7235107,0.05651426,0.052257763,0.057429808,0.059122184,0.048965732,0.052879814
895.2453613,0.059025281,0.053770714,0.056425292,0.058223156,0.052417991,0.051335952
895.7672729,0.061685347,0.054451346,0.060107929,0.056676353,0.050517598,0.053383147
896.2891235,0.057463762,0.053312577,0.057790106,0.058578771,0.052138628,0.047891001
896.8108521,0.060351916,0.051225345,0.055226662,0.057638546,0.049270965,0.048621389
897.3325806,0.058189418,0.050945351,0.055356946,0.055714443,0.04977985,0.048399516
897.8543091,0.059011382,0.054857881,0.05644567,0.05633649,0.050542636,0.05202391
898.3759155,0.060556014,0.057010223,0.060033031,0.059014588,0.052159399,0.051775392
898.897583,0.059629101,0.056742077,0.05828816,0.059400856,0.051073142,0.053922967
899.4191895,0.057707736,0.053606212,0.056561605,0.05495702,0.050537663,0.04991404
899.9406738,0.061243118,0.053983619,0.058847021,0.059046695,0.051510478,0.049433779
900.4621582,0.058998773,0.05275073,0.055610725,0.057129505,0.050023184,0.051346457
900.9835815,0.060978887,0.057321638,0.055693254,0.058530176,0.054360579,0.053005644
901.5049438,0.062984674,0.057582782,0.057580753,0.057305978,0.051830228,0.052604262
