,time,temperature
634,2018-11-01 09:25:39.644019,14.85
635,2018-11-01 09:25:39.948396,14.97
636,2018-11-01 09:25:40.254125,14.95
637,2018-11-01 09:25:40.558950,14.95
638,2018-11-01 09:25:40.866922,14.98
639,2018-11-01 09:25:41.168909,15.09
640,2018-11-01 09:25:41.474785,15.07
641,2018-11-01 09:25:41.778738,15.09
642,2018-11-01 09:25:42.083100,15.12
643,2018-11-01 09:25:42.388846,15.2
644,2018-11-01 09:25:42.694253,15.19
645,2018-11-01 09:25:42.998425,15.2
646,2018-11-01 09:25:43.303372,15.28
647,2018-11-01 09:25:43.608410,15.39
648,2018-11-01 09:25:43.914406,15.33
649,2018-11-01 09:25:44.217879,15.31
650,2018-11-01 09:25:44.524963,15.46
651,2018-11-01 09:25:44.828913,15.46
652,2018-11-01 09:25:45.138669,15.45
653,2018-11-01 09:25:45.439123,15.43
654,2018-11-01 09:25:45.744968,15.47
655,2018-11-01 09:25:46.049058,15.53
656,2018-11-01 09:25:46.354834,15.62
657,2018-11-01 09:25:46.657543,15.62
658,2018-11-01 09:25:46.963394,15.65
659,2018-11-01 09:25:47.268529,15.61
660,2018-11-01 09:25:47.573181,15.68
661,2018-11-01 09:25:47.877977,15.67
662,2018-11-01 09:25:48.183668,15.77
663,2018-11-01 09:25:48.488289,15.83
664,2018-11-01 09:25:48.794101,15.78
665,2018-11-01 09:25:49.103488,15.93
666,2018-11-01 09:25:49.403908,15.84
667,2018-11-01 09:25:49.707703,15.96
668,2018-11-01 09:25:50.016644,15.86
669,2018-11-01 09:25:50.319548,15.93
670,2018-11-01 09:25:50.625128,15.95
671,2018-11-01 09:25:50.929181,15.98
672,2018-11-01 09:25:51.234512,16.02
673,2018-11-01 09:25:51.538947,16.11
674,2018-11-01 09:25:51.842693,16.15
675,2018-11-01 09:25:52.149295,16.15
676,2018-11-01 09:25:52.453758,16.12
677,2018-11-01 09:25:52.759113,16.28
678,2018-11-01 09:25:53.063302,16.18
679,2018-11-01 09:25:53.368136,16.19
680,2018-11-01 09:25:53.672881,16.15
681,2018-11-01 09:25:53.977886,16.22
682,2018-11-01 09:25:54.283428,16.29
683,2018-11-01 09:25:54.588369,16.34
684,2018-11-01 09:25:54.892964,16.29
685,2018-11-01 09:25:55.200961,16.4
686,2018-11-01 09:25:55.501546,16.4
687,2018-11-01 09:25:55.808556,16.4
688,2018-11-01 09:25:56.112152,16.46
689,2018-11-01 09:25:56.417190,16.5
690,2018-11-01 09:25:56.725689,16.45
691,2018-11-01 09:25:57.027375,16.46
692,2018-11-01 09:25:57.333435,16.47
693,2018-11-01 09:25:57.635955,16.52
694,2018-11-01 09:25:57.941389,16.64
695,2018-11-01 09:25:58.246744,16.58
696,2018-11-01 09:25:58.550445,16.65
697,2018-11-01 09:25:58.856375,16.6
698,2018-11-01 09:25:59.163356,16.58
699,2018-11-01 09:25:59.467470,16.72
700,2018-11-01 09:25:59.771606,16.75
701,2018-11-01 09:26:00.075942,16.73
702,2018-11-01 09:26:00.381322,16.68
703,2018-11-01 09:26:00.685869,16.7
704,2018-11-01 09:26:00.991544,16.79
705,2018-11-01 09:26:01.297029,16.78
706,2018-11-01 09:26:01.601085,16.82
707,2018-11-01 09:26:01.905443,16.84
708,2018-11-01 09:26:02.210786,16.89
709,2018-11-01 09:26:02.516156,16.88
710,2018-11-01 09:26:02.820631,16.9
711,2018-11-01 09:26:03.127909,16.91
712,2018-11-01 09:26:03.430990,16.99
713,2018-11-01 09:26:03.738798,17.18
714,2018-11-01 09:26:04.041744,16.98
715,2018-11-01 09:26:04.349897,17.02
716,2018-11-01 09:26:04.651238,17.14
717,2018-11-01 09:26:04.957241,17.0
718,2018-11-01 09:26:05.261287,17.13
719,2018-11-01 09:26:05.565166,17.09
720,2018-11-01 09:26:05.873421,17.35
721,2018-11-01 09:26:06.177471,17.14
722,2018-11-01 09:26:06.481358,17.07
723,2018-11-01 09:26:06.788303,17.12
724,2018-11-01 09:26:07.090842,17.3
725,2018-11-01 09:26:07.395746,17.17
726,2018-11-01 09:26:07.702261,17.17
727,2018-11-01 09:26:08.005843,17.16
728,2018-11-01 09:26:08.313046,17.15
729,2018-11-01 09:26:08.619072,17.16
730,2018-11-01 09:26:08.921043,17.15
731,2018-11-01 09:26:09.226174,18.67
732,2018-11-01 09:26:09.532312,17.21
733,2018-11-01 09:26:09.839665,17.23
734,2018-11-01 09:26:10.141781,17.27
735,2018-11-01 09:26:10.447801,17.13
736,2018-11-01 09:26:10.754477,17.19
737,2018-11-01 09:26:11.056381,17.1
738,2018-11-01 09:26:11.359991,17.21
739,2018-11-01 09:26:11.666160,17.1
740,2018-11-01 09:26:11.972915,17.1
741,2018-11-01 09:26:12.276587,17.16
742,2018-11-01 09:26:12.579491,17.0
743,2018-11-01 09:26:12.885148,17.05
744,2018-11-01 09:26:13.191193,17.09
745,2018-11-01 09:26:13.494846,17.25
746,2018-11-01 09:26:13.801222,17.06
747,2018-11-01 09:26:14.111589,16.97
748,2018-11-01 09:26:14.410800,16.96
749,2018-11-01 09:26:14.715659,16.97
750,2018-11-01 09:26:15.018741,16.92
751,2018-11-01 09:26:15.325469,16.89
752,2018-11-01 09:26:15.629126,16.85
753,2018-11-01 09:26:15.935867,16.87
754,2018-11-01 09:26:16.240387,16.82
755,2018-11-01 09:26:16.544032,16.81
756,2018-11-01 09:26:16.848479,16.76
757,2018-11-01 09:26:17.154722,16.81
758,2018-11-01 09:26:17.461423,16.71
759,2018-11-01 09:26:17.763363,16.69
760,2018-11-01 09:26:18.071575,16.7
761,2018-11-01 09:26:18.374430,16.72
762,2018-11-01 09:26:18.679460,16.6
763,2018-11-01 09:26:18.984425,16.6
764,2018-11-01 09:26:19.291056,16.62
765,2018-11-01 09:26:19.596063,16.59
766,2018-11-01 09:26:19.900494,16.55
767,2018-11-01 09:26:20.203373,16.49
768,2018-11-01 09:26:20.509388,16.53
769,2018-11-01 09:26:20.816215,16.53
770,2018-11-01 09:26:21.122741,16.48
771,2018-11-01 09:26:21.424667,16.45
772,2018-11-01 09:26:21.729178,16.4
773,2018-11-01 09:26:22.034076,16.46
774,2018-11-01 09:26:22.338130,16.45
775,2018-11-01 09:26:22.646788,16.47
776,2018-11-01 09:26:22.948126,16.42
777,2018-11-01 09:26:23.257366,16.4
778,2018-11-01 09:26:23.560360,16.35
779,2018-11-01 09:26:23.866528,16.41
780,2018-11-01 09:26:24.169729,16.47
781,2018-11-01 09:26:24.473223,16.35
782,2018-11-01 09:26:24.779646,16.39
783,2018-11-01 09:26:25.083151,16.34
784,2018-11-01 09:26:25.439229,16.34
785,2018-11-01 09:26:25.746704,16.31
786,2018-11-01 09:26:26.051194,16.35
787,2018-11-01 09:26:26.355220,16.34
788,2018-11-01 09:26:26.661942,16.37
789,2018-11-01 09:26:26.965608,16.38
790,2018-11-01 09:26:27.269423,16.34
791,2018-11-01 09:26:27.576597,16.4
792,2018-11-01 09:26:27.880083,16.35
793,2018-11-01 09:26:28.189338,16.33
794,2018-11-01 09:26:28.491471,16.41
795,2018-11-01 09:26:28.796945,16.36
796,2018-11-01 09:26:29.098361,16.35
797,2018-11-01 09:26:29.405104,16.49
798,2018-11-01 09:26:29.710663,16.4
799,2018-11-01 09:26:30.012891,16.45
800,2018-11-01 09:26:30.320541,16.38
801,2018-11-01 09:26:30.624775,16.41
802,2018-11-01 09:26:30.928664,16.39
803,2018-11-01 09:26:31.232567,16.35
804,2018-11-01 09:26:31.537492,16.4
805,2018-11-01 09:26:31.843778,16.38
806,2018-11-01 09:26:32.152742,16.47
807,2018-11-01 09:26:32.455327,16.48
808,2018-11-01 09:26:32.758362,16.44
809,2018-11-01 09:26:33.063410,16.41
810,2018-11-01 09:26:33.367791,16.53
811,2018-11-01 09:26:33.673696,16.52
812,2018-11-01 09:26:33.978500,16.48
813,2018-11-01 09:26:34.282805,16.46
814,2018-11-01 09:26:34.590720,16.47
815,2018-11-01 09:26:34.895853,16.53
816,2018-11-01 09:26:35.196044,16.54
817,2018-11-01 09:26:35.503674,16.56
818,2018-11-01 09:26:35.810589,16.53
819,2018-11-01 09:26:36.115998,16.58
820,2018-11-01 09:26:36.419143,16.59
821,2018-11-01 09:26:36.726311,16.67
822,2018-11-01 09:26:37.030421,16.72
823,2018-11-01 09:26:37.333691,16.72
824,2018-11-01 09:26:37.643467,16.62
825,2018-11-01 09:26:37.944399,16.68
826,2018-11-01 09:26:38.298896,16.66
827,2018-11-01 09:26:38.610097,16.7
828,2018-11-01 09:26:38.909321,16.72
829,2018-11-01 09:26:39.213178,16.74
830,2018-11-01 09:26:39.521007,16.74
831,2018-11-01 09:26:39.824115,16.79
832,2018-11-01 09:26:40.128252,16.77
833,2018-11-01 09:26:40.435368,16.82
834,2018-11-01 09:26:40.738019,16.87
835,2018-11-01 09:26:41.045698,16.84
836,2018-11-01 09:26:41.348343,16.84
837,2018-11-01 09:26:41.654725,16.83
838,2018-11-01 09:26:41.957397,16.78
839,2018-11-01 09:26:42.262113,16.8
840,2018-11-01 09:26:42.569507,16.84
841,2018-11-01 09:26:42.873767,16.79
842,2018-11-01 09:26:43.180148,16.75
843,2018-11-01 09:26:43.484186,16.84
844,2018-11-01 09:26:43.791357,16.76
845,2018-11-01 09:26:44.095678,16.79
846,2018-11-01 09:26:44.399072,16.75
847,2018-11-01 09:26:44.702283,16.72
848,2018-11-01 09:26:45.008418,16.75
849,2018-11-01 09:26:45.312262,16.7
850,2018-11-01 09:26:45.618627,16.63
851,2018-11-01 09:26:45.924746,16.63
852,2018-11-01 09:26:46.228692,16.6
853,2018-11-01 09:26:46.534568,16.63
854,2018-11-01 09:26:46.841084,16.52
855,2018-11-01 09:26:47.144690,16.55
856,2018-11-01 09:26:47.446022,16.54
857,2018-11-01 09:26:47.751026,16.47
858,2018-11-01 09:26:48.059804,16.37
859,2018-11-01 09:26:48.363190,16.34
860,2018-11-01 09:26:48.666164,16.28
861,2018-11-01 09:26:48.973306,16.33
862,2018-11-01 09:26:49.278412,16.2
863,2018-11-01 09:26:49.583748,16.15
864,2018-11-01 09:26:49.889517,16.08
865,2018-11-01 09:26:50.193665,16.06
866,2018-11-01 09:26:50.497345,16.02
867,2018-11-01 09:26:50.800630,15.94
868,2018-11-01 09:26:51.111872,15.96
869,2018-11-01 09:26:51.411587,15.86
870,2018-11-01 09:26:51.717672,15.79
871,2018-11-01 09:26:52.023265,15.71
872,2018-11-01 09:26:52.331101,15.75
873,2018-11-01 09:26:52.632046,15.59
874,2018-11-01 09:26:52.937126,15.56
875,2018-11-01 09:26:53.254433,15.55
876,2018-11-01 09:26:53.593930,15.44
877,2018-11-01 09:26:53.852518,15.36
878,2018-11-01 09:26:54.156162,15.3
879,2018-11-01 09:26:54.462956,15.25
880,2018-11-01 09:26:54.776357,15.16
881,2018-11-01 09:26:55.072313,15.07
882,2018-11-01 09:26:55.376997,15.02
883,2018-11-01 09:26:55.680441,15.02
884,2018-11-01 09:26:55.985458,14.92
885,2018-11-01 09:26:56.290037,14.88
886,2018-11-01 09:26:56.595372,14.76
887,2018-11-01 09:26:56.900259,14.69
888,2018-11-01 09:26:57.208999,14.6
889,2018-11-01 09:26:57.509375,14.55
890,2018-11-01 09:26:57.814042,14.54
891,2018-11-01 09:26:58.119985,14.44
892,2018-11-01 09:26:58.425267,14.36
893,2018-11-01 09:26:58.729463,14.29
894,2018-11-01 09:26:59.035434,14.23
895,2018-11-01 09:26:59.339912,14.15
896,2018-11-01 09:26:59.644901,14.1
897,2018-11-01 09:26:59.949732,14.06
898,2018-11-01 09:27:00.256612,13.89
899,2018-11-01 09:27:00.563454,13.83
900,2018-11-01 09:27:00.864646,13.73
901,2018-11-01 09:27:01.169463,13.76
902,2018-11-01 09:27:01.475149,13.57
903,2018-11-01 09:27:01.781979,13.59
904,2018-11-01 09:27:02.083765,13.5
905,2018-11-01 09:27:02.389402,13.42
906,2018-11-01 09:27:02.695271,13.34
907,2018-11-01 09:27:02.998508,13.21
908,2018-11-01 09:27:03.304064,13.21
909,2018-11-01 09:27:03.615325,13.09
910,2018-11-01 09:27:03.922164,13.09
911,2018-11-01 09:27:04.218828,13.06
912,2018-11-01 09:27:04.525766,12.9
913,2018-11-01 09:27:04.831716,12.98
914,2018-11-01 09:27:05.174440,12.92
915,2018-11-01 09:27:05.438436,12.77
916,2018-11-01 09:27:05.744725,12.75
917,2018-11-01 09:27:06.050724,12.84
918,2018-11-01 09:27:06.353775,12.67
919,2018-11-01 09:27:06.658438,12.73
920,2018-11-01 09:27:06.962984,12.63
921,2018-11-01 09:27:07.271574,12.65
922,2018-11-01 09:27:07.580453,12.57
923,2018-11-01 09:27:07.889037,12.57
924,2018-11-01 09:27:08.186055,12.54
925,2018-11-01 09:27:08.488054,12.52
926,2018-11-01 09:27:08.817740,12.51
927,2018-11-01 09:27:09.099000,12.45
928,2018-11-01 09:27:09.403789,12.49
929,2018-11-01 09:27:09.717280,12.44
930,2018-11-01 09:27:10.014130,12.43
931,2018-11-01 09:27:10.317131,12.45
932,2018-11-01 09:27:10.623782,12.3
933,2018-11-01 09:27:10.930385,12.34
934,2018-11-01 09:27:11.233539,12.39
935,2018-11-01 09:27:11.538376,12.42
936,2018-11-01 09:27:11.849475,12.44
937,2018-11-01 09:27:12.150039,12.38
938,2018-11-01 09:27:12.454158,12.43
939,2018-11-01 09:27:12.759437,12.37
940,2018-11-01 09:27:13.066657,12.38
941,2018-11-01 09:27:13.367486,12.46
942,2018-11-01 09:27:13.674101,12.43
943,2018-11-01 09:27:13.981158,12.44
944,2018-11-01 09:27:14.283585,12.59
945,2018-11-01 09:27:14.592141,12.56
946,2018-11-01 09:27:14.893867,12.52
947,2018-11-01 09:27:15.197892,12.45
948,2018-11-01 09:27:15.502746,12.48
949,2018-11-01 09:27:15.816164,12.49
950,2018-11-01 09:27:16.114935,12.51
951,2018-11-01 09:27:16.417247,12.6
952,2018-11-01 09:27:16.723738,12.62
953,2018-11-01 09:27:17.027603,12.58
954,2018-11-01 09:27:17.332975,12.58
955,2018-11-01 09:27:17.638415,12.64
956,2018-11-01 09:27:17.941701,12.62
957,2018-11-01 09:27:18.250372,12.72
958,2018-11-01 09:27:18.552281,12.81
959,2018-11-01 09:27:18.859874,12.79
960,2018-11-01 09:27:19.162383,12.78
961,2018-11-01 09:27:19.468590,12.89
962,2018-11-01 09:27:19.772537,12.92
963,2018-11-01 09:27:20.078690,12.87
964,2018-11-01 09:27:20.383665,12.9
965,2018-11-01 09:27:20.687465,12.92
966,2018-11-01 09:27:20.995229,12.93
967,2018-11-01 09:27:21.297285,13.06
968,2018-11-01 09:27:21.604774,13.07
969,2018-11-01 09:27:21.906609,13.05
970,2018-11-01 09:27:22.211300,13.1
971,2018-11-01 09:27:22.520003,13.05
972,2018-11-01 09:27:22.821689,13.11
973,2018-11-01 09:27:23.128185,13.1
974,2018-11-01 09:27:23.433039,13.35
975,2018-11-01 09:27:23.737654,13.26
976,2018-11-01 09:27:24.043158,13.28
977,2018-11-01 09:27:24.346105,13.4
978,2018-11-01 09:27:24.657666,13.39
979,2018-11-01 09:27:24.956232,13.46
980,2018-11-01 09:27:25.262331,13.32
981,2018-11-01 09:27:25.566406,13.48
982,2018-11-01 09:27:25.871930,13.44
983,2018-11-01 09:27:26.178665,13.46
984,2018-11-01 09:27:26.481903,13.61
985,2018-11-01 09:27:26.787839,13.54
986,2018-11-01 09:27:27.092179,13.68
987,2018-11-01 09:27:27.396237,13.72
988,2018-11-01 09:27:27.702509,13.75
989,2018-11-01 09:27:28.005765,13.83
990,2018-11-01 09:27:28.312103,13.69
991,2018-11-01 09:27:28.623951,13.76
992,2018-11-01 09:27:28.978814,13.91
993,2018-11-01 09:27:29.282575,13.87
994,2018-11-01 09:27:29.587746,13.86
995,2018-11-01 09:27:29.891852,14.02
996,2018-11-01 09:27:30.196194,14.05
997,2018-11-01 09:27:30.500920,14.13
998,2018-11-01 09:27:30.805567,14.16
999,2018-11-01 09:27:31.114112,14.18
1000,2018-11-01 09:27:31.421147,14.17
1001,2018-11-01 09:27:31.722502,14.17
1002,2018-11-01 09:27:32.028169,14.27
1003,2018-11-01 09:27:32.333432,14.34
1004,2018-11-01 09:27:32.636161,14.43
1005,2018-11-01 09:27:32.943201,14.4
1006,2018-11-01 09:27:33.301527,14.41
1007,2018-11-01 09:27:33.602454,14.42
1008,2018-11-01 09:27:33.961722,14.54
1009,2018-11-01 09:27:34.267079,14.56
1010,2018-11-01 09:27:34.568919,14.5
1011,2018-11-01 09:27:34.874024,14.68
1012,2018-11-01 09:27:35.178278,14.59
1013,2018-11-01 09:27:35.484749,14.69
1014,2018-11-01 09:27:35.789623,14.71
1015,2018-11-01 09:27:36.094195,14.75
1016,2018-11-01 09:27:36.450979,14.84
1017,2018-11-01 09:27:36.754806,14.92
1018,2018-11-01 09:27:37.058660,14.87
1019,2018-11-01 09:27:37.365665,14.97
1020,2018-11-01 09:27:37.672791,15.07
1021,2018-11-01 09:27:37.977781,15.06
1022,2018-11-01 09:27:38.280969,15.11
1023,2018-11-01 09:27:38.586832,15.1
1024,2018-11-01 09:27:38.890967,15.11
1025,2018-11-01 09:27:39.195331,15.12
1026,2018-11-01 09:27:39.501973,15.16
1027,2018-11-01 09:27:39.808214,15.36
1028,2018-11-01 09:27:40.115414,15.32
1029,2018-11-01 09:27:40.417476,15.26
1030,2018-11-01 09:27:40.721303,15.33
1031,2018-11-01 09:27:41.025771,15.33
1032,2018-11-01 09:27:41.331761,15.53
1033,2018-11-01 09:27:41.636002,15.46
1034,2018-11-01 09:27:41.941552,15.58
1035,2018-11-01 09:27:42.245490,15.52
1036,2018-11-01 09:27:42.549432,15.51
1037,2018-11-01 09:27:42.854687,15.64
1038,2018-11-01 09:27:43.163714,15.62
1039,2018-11-01 09:27:43.463235,15.6
1040,2018-11-01 09:27:43.773246,15.67
1041,2018-11-01 09:27:44.077342,15.74
1042,2018-11-01 09:27:44.381006,15.75
1043,2018-11-01 09:27:44.684395,15.86
1044,2018-11-01 09:27:44.989606,15.83
1045,2018-11-01 09:27:45.293381,15.87
1046,2018-11-01 09:27:45.600567,15.87
1047,2018-11-01 09:27:45.902514,15.91
1048,2018-11-01 09:27:46.214799,15.96
1049,2018-11-01 09:27:46.515310,16.01
1050,2018-11-01 09:27:46.821723,15.91
1051,2018-11-01 09:27:47.127659,16.06
1052,2018-11-01 09:27:47.429124,15.98
1053,2018-11-01 09:27:47.733480,16.05
1054,2018-11-01 09:27:48.038951,16.07
1055,2018-11-01 09:27:48.348005,16.15
1056,2018-11-01 09:27:48.659151,16.15
1057,2018-11-01 09:27:48.961661,16.32
1058,2018-11-01 09:27:49.279037,16.23
1059,2018-11-01 09:27:49.563102,16.22
1060,2018-11-01 09:27:49.866795,16.28
1061,2018-11-01 09:27:50.175145,16.23
1062,2018-11-01 09:27:50.499109,16.38
1063,2018-11-01 09:27:50.805206,16.34
1064,2018-11-01 09:27:51.086914,16.34
1065,2018-11-01 09:27:51.399084,16.36
1066,2018-11-01 09:27:51.724104,16.39
1067,2018-11-01 09:27:52.005153,16.4
1068,2018-11-01 09:27:52.313098,16.34
1069,2018-11-01 09:27:52.634931,16.34
1070,2018-11-01 09:27:52.966679,16.4
1071,2018-11-01 09:27:53.241427,16.34
1072,2018-11-01 09:27:53.530254,16.39
1073,2018-11-01 09:27:53.859044,16.46
1074,2018-11-01 09:27:54.140226,16.4
1075,2018-11-01 09:27:54.443883,16.36
1076,2018-11-01 09:27:54.746428,16.38
1077,2018-11-01 09:27:55.053038,16.39
1078,2018-11-01 09:27:55.357386,16.37
1079,2018-11-01 09:27:55.663230,16.34
1080,2018-11-01 09:27:55.967037,16.36
1081,2018-11-01 09:27:56.273003,16.34
1082,2018-11-01 09:27:56.580001,16.22
1083,2018-11-01 09:27:56.883694,16.78
1084,2018-11-01 09:27:57.188842,16.14
1085,2018-11-01 09:27:57.491781,16.21
1086,2018-11-01 09:27:57.796458,16.15
1087,2018-11-01 09:27:58.103302,16.12
1088,2018-11-01 09:27:58.406903,16.05
1089,2018-11-01 09:27:58.715292,16.1
1090,2018-11-01 09:27:59.016431,15.96
1091,2018-11-01 09:27:59.321788,15.98
1092,2018-11-01 09:27:59.628541,15.84
1093,2018-11-01 09:27:59.931911,15.78
1094,2018-11-01 09:28:00.240644,15.8
1095,2018-11-01 09:28:00.542045,15.75
1096,2018-11-01 09:28:00.847538,15.72
1097,2018-11-01 09:28:01.152823,15.72
1098,2018-11-01 09:28:01.508239,15.67
1099,2018-11-01 09:28:01.812565,15.61
1100,2018-11-01 09:28:02.117855,15.58
1101,2018-11-01 09:28:02.423423,15.58
1102,2018-11-01 09:28:02.728639,15.52
1103,2018-11-01 09:28:03.031395,15.52
1104,2018-11-01 09:28:03.336441,15.37
1105,2018-11-01 09:28:03.646404,15.46
1106,2018-11-01 09:28:03.947480,15.33
1107,2018-11-01 09:28:04.253230,15.33
1108,2018-11-01 09:28:04.559063,15.32
1109,2018-11-01 09:28:04.862483,15.23
1110,2018-11-01 09:28:05.171711,15.16
1111,2018-11-01 09:28:05.471029,15.19
1112,2018-11-01 09:28:05.777145,15.19
1113,2018-11-01 09:28:06.081438,15.07
1114,2018-11-01 09:28:06.387077,15.04
1115,2018-11-01 09:28:06.693209,15.12
1116,2018-11-01 09:28:06.996472,14.97
1117,2018-11-01 09:28:07.303686,14.96
1118,2018-11-01 09:28:07.612184,14.92
1119,2018-11-01 09:28:07.912958,14.82
1120,2018-11-01 09:28:08.217717,14.81
1121,2018-11-01 09:28:08.523323,14.9
1122,2018-11-01 09:28:08.828718,14.71
1123,2018-11-01 09:28:09.132074,14.66
1124,2018-11-01 09:28:09.437726,14.56
1125,2018-11-01 09:28:09.740564,14.56
1126,2018-11-01 09:28:10.047013,14.53
1127,2018-11-01 09:28:10.352913,14.52
1128,2018-11-01 09:28:10.659142,14.35
1129,2018-11-01 09:28:10.963778,14.29
1130,2018-11-01 09:28:11.278945,14.33
1131,2018-11-01 09:28:11.573087,14.21
1132,2018-11-01 09:28:11.878744,14.2
1133,2018-11-01 09:28:12.185209,14.11
1134,2018-11-01 09:28:12.485972,14.05
1135,2018-11-01 09:28:12.791216,14.05
1136,2018-11-01 09:28:13.096626,13.94
1137,2018-11-01 09:28:13.400087,13.85
1138,2018-11-01 09:28:13.704558,13.82
1139,2018-11-01 09:28:14.011037,13.82
1140,2018-11-01 09:28:14.316265,13.62
1141,2018-11-01 09:28:14.621791,13.68
1142,2018-11-01 09:28:14.925676,13.69
1143,2018-11-01 09:28:15.230472,13.59
1144,2018-11-01 09:28:15.537295,13.5
1145,2018-11-01 09:28:15.839210,13.41
1146,2018-11-01 09:28:16.153392,13.41
1147,2018-11-01 09:28:16.450575,13.3
1148,2018-11-01 09:28:16.755269,13.13
1149,2018-11-01 09:28:17.060791,13.26
1150,2018-11-01 09:28:17.366723,13.21
1151,2018-11-01 09:28:17.684602,13.15
1152,2018-11-01 09:28:17.974836,12.93
1153,2018-11-01 09:28:18.279841,12.9
1154,2018-11-01 09:28:18.585391,12.88
1155,2018-11-01 09:28:18.891974,12.93
1156,2018-11-01 09:28:19.204810,12.81
1157,2018-11-01 09:28:19.499554,12.72
1158,2018-11-01 09:28:19.809008,12.69
1159,2018-11-01 09:28:20.112845,12.57
1160,2018-11-01 09:28:20.414921,12.58
1161,2018-11-01 09:28:20.720555,12.53
1162,2018-11-01 09:28:21.024545,12.43
1163,2018-11-01 09:28:21.330094,12.34
1164,2018-11-01 09:28:21.638349,12.37
1165,2018-11-01 09:28:21.942714,12.26
1166,2018-11-01 09:28:22.245627,12.29
1167,2018-11-01 09:28:22.552675,12.14
1168,2018-11-01 09:28:22.854933,12.14
1169,2018-11-01 09:28:23.159727,12.12
1170,2018-11-01 09:28:23.463495,11.97
1171,2018-11-01 09:28:23.771566,11.92
1172,2018-11-01 09:28:24.075160,12.21
1173,2018-11-01 09:28:24.381103,11.95
1174,2018-11-01 09:28:24.684690,11.88
1175,2018-11-01 09:28:24.989543,11.85
1176,2018-11-01 09:28:25.295422,11.68
1177,2018-11-01 09:28:25.598794,11.62
1178,2018-11-01 09:28:25.905524,11.52
1179,2018-11-01 09:28:26.208613,11.51
1180,2018-11-01 09:28:26.516374,11.66
1181,2018-11-01 09:28:26.820776,11.56
1182,2018-11-01 09:28:27.124811,11.53
1183,2018-11-01 09:28:27.430913,11.33
1184,2018-11-01 09:28:27.734903,11.51
1185,2018-11-01 09:28:28.039656,11.43
1186,2018-11-01 09:28:28.343966,11.31
1187,2018-11-01 09:28:28.651035,11.25
1188,2018-11-01 09:28:28.953744,11.22
1189,2018-11-01 09:28:29.259879,11.16
1190,2018-11-01 09:28:29.565630,11.28
1191,2018-11-01 09:28:29.869321,11.1
1192,2018-11-01 09:28:30.175600,11.11
1193,2018-11-01 09:28:30.478923,11.08
1194,2018-11-01 09:28:30.784585,11.09
1195,2018-11-01 09:28:31.088929,11.09
1196,2018-11-01 09:28:31.393992,11.04
1197,2018-11-01 09:28:31.700668,11.12
1198,2018-11-01 09:28:32.004878,11.06
1199,2018-11-01 09:28:32.311070,10.98
1200,2018-11-01 09:28:32.616003,10.96
1201,2018-11-01 09:28:32.918558,11.08
1202,2018-11-01 09:28:33.224673,10.88
1203,2018-11-01 09:28:33.528626,10.92
1204,2018-11-01 09:28:33.837967,10.97
1205,2018-11-01 09:28:34.141414,10.94
1206,2018-11-01 09:28:34.445541,11.01
1207,2018-11-01 09:28:34.748334,10.98
1208,2018-11-01 09:28:35.054828,10.99
1209,2018-11-01 09:28:35.409300,11.0
1210,2018-11-01 09:28:35.715497,10.97
1211,2018-11-01 09:28:36.019038,11.06
1212,2018-11-01 09:28:36.324043,11.01
1213,2018-11-01 09:28:36.631448,11.08
1214,2018-11-01 09:28:36.936125,11.03
1215,2018-11-01 09:28:37.241738,11.04
1216,2018-11-01 09:28:37.545044,11.2
